Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,Inflation,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Season_Winter,Season_Spring,Season_Monsoon,Season_Autumn,is_festival
2025-10-09,75.0,41650.0,142.38,145.0,1.87,19.7,0.5,27.05,0.0,18.325,0.05,9,10,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-10,75.0,20150.0,142.36,145.0,1.87,19.0,0.0,26.35,0.0,17.424999999999997,0.3,10,10,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-11,75.0,26049.0,142.2,145.0,1.87,19.55,0.0,25.2,0.0,18.025,0.15,11,10,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-12,75.0,30975.0,142.2,145.0,1.87,19.45,0.0,24.7,0.0,17.35,0.2,12,10,6,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-13,73.6,33600.0,142.2,145.0,1.87,19.2,0.4,24.65,0.0,17.35,0.2,13,10,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-14,73.75,32275.0,142.18,145.0,1.87,19.6,1.2,24.0,0.0,17.35,0.1,14,10,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-15,67.4,39226.0,142.38,145.0,1.87,19.2,0.6,25.25,0.0,17.85,0.75,15,10,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2025-10-16,64.4,49155.0,141.23,145.0,1.87,19.45,0.3,25.35,0.0,17.85,0.0,16,10,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-17,62.8,32550.0,140.82,145.0,1.87,19.45,0.9,25.7,0.1,17.950000000000003,0.44999999999999996,17,10,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-18,62.8,36600.0,141.07,145.0,1.87,19.55,0.9,26.2,0.0,17.85,0.0,18,10,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-19,52.25,29550.0,141.07,145.0,1.87,19.1,0.4,26.05,0.0,17.55,0.05,19,10,6,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-20,52.5,25525.0,141.07,145.0,1.87,19.6,0.0,25.75,0.0,17.75,0.3,20,10,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-21,54.575,33176.0,140.99,145.0,1.87,19.9,0.0,25.4,0.0,18.3,0.0,21,10,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-22,55.475,23725.0,140.99,145.0,1.87,20.1,0.0,24.85,0.0,18.15,0.0,22,10,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-23,54.875,10764.0,140.99,145.0,1.87,19.75,0.0,25.65,0.0,17.525,2.65,23,10,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-24,55.375,2750.0,140.85,145.0,1.87,18.6,0.2,25.85,0.0,17.3,0.15,24,10,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-25,60.375,24756.0,140.86,145.0,1.87,18.3,0.0,25.5,0.0,16.9,0.45,25,10,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-26,60.375,28900.0,140.86,145.0,1.87,18.7,0.0,25.0,0.0,16.375,0.0,26,10,6,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-27,61.165,43004.0,140.86,145.0,1.87,18.8,0.0,24.85,0.0,15.675,0.0,27,10,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-28,59.165,30125.0,141.5,145.0,1.87,15.9,8.1,25.8,1.7,14.3,6.2,28,10,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-29,60.0,47125.0,141.53,145.0,1.87,18.95,1.1,24.65,3.4,16.075,3.8,29,10,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-30,67.2,44043.0,141.42,145.0,1.87,18.3,25.2,23.2,5.6,15.825,16.4,30,10,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-10-31,70.0,8825.0,142.22,145.0,1.87,19.25,19.0,22.4,44.8,15.475000000000001,30.0,31,10,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0
2025-11-01,72.3,22300.0,142.33,145.0,1.87,19.15,11.5,23.1,1.0,16.5,15.45,1,11,5,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,1
2025-11-02,70.0,46502.0,142.33,145.0,1.87,18.75,1.1,24.25,0.0,17.375,8.25,2,11,6,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,1
2025-11-03,75.0,92925.0,142.33,145.0,1.87,18.7,0.5,23.9,0.0,16.925,4.6,3,11,0,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,1
