Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag7,Average_Price_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Average_Price_rollmean_90,Supply_Volume_rollmean_7,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90,imported_tomato_price_rollmean_7,imported_tomato_price_rollmean_30,imported_tomato_price_rollmean_90
2024-05-12,42.5,13875.0,21.85,4.45,8.5,1017.25,2.85,132.08,159.0,0,75.0,False,False,True,False,4.4,12,5,6,1,0.49999999999999994,-0.8660254037844387,43.75,45.0,65.0,41.25,51.875,57.752444444444436,7822.5,10684.75,10164.816666666668,68.61967564989268,67.62259098497495,69.54939398998332
2024-05-13,41.25,9637.5,22.33,2.23,8.5,1017.63,1.78,132.05,159.0,0,65.0,False,False,True,False,4.4,13,5,0,0,0.49999999999999994,-0.8660254037844387,42.5,35.0,70.0,42.142857142857146,50.916666666666664,57.48855555555555,9199.285714285714,10689.333333333334,10246.9,68.61967564989268,67.28925765164162,69.21606065664997
2024-05-14,40.0,5400.0,22.8,0.0,8.5,1018.0,0.7,132.03,159.0,0,65.0,False,False,True,False,4.4,14,5,1,0,0.49999999999999994,-0.8660254037844387,41.25,37.5,75.0,42.5,49.75,57.32188888888888,9950.714285714286,10786.0,10306.9,68.61967564989268,66.95592431830829,68.99383843442776
2024-05-15,38.33,0.0,22.9,0.0,9.8,1018.5,0.0,132.03,159.0,0,65.0,False,False,True,False,4.4,15,5,2,0,0.49999999999999994,-0.8660254037844387,40.0,40.0,65.0,42.261428571428574,48.861,57.025555555555556,9910.714285714286,9561.0,10250.344444444445,68.61967564989268,66.95592431830829,68.88272732331664
2024-05-16,35.0,27125.0,23.7,0.0,9.4,1018.0,0.0,131.69,154.0,0,65.0,False,False,True,False,4.4,16,5,3,0,0.49999999999999994,-0.8660254037844387,38.33,45.0,65.0,40.83285714285715,47.861,56.69222222222223,13785.714285714286,9923.166666666666,10551.733333333334,68.0957142857143,66.95592431830829,68.77161621220553
2024-05-17,37.0,22700.0,23.58,0.0,9.06,1017.14,0.64,131.72,154.0,0,75.0,False,False,True,False,4.4,17,5,4,0,0.49999999999999994,-0.8660254037844387,35.0,45.0,65.0,39.690000000000005,46.92766666666667,56.492222222222225,13835.714285714286,9904.833333333334,10712.844444444445,69.52428571428571,67.28925765164162,68.86417176776109
2024-05-18,39.0,18275.0,23.46,0.0,8.72,1016.28,1.28,131.75,154.0,0,65.0,False,False,True,False,4.4,18,5,5,1,0.49999999999999994,-0.8660254037844387,37.0,43.75,65.0,39.011428571428574,46.061,56.31444444444445,13858.92857142857,9980.666666666666,10915.9,67.85714285714286,67.28925765164162,68.86417176776109
2024-05-19,41.0,13850.0,23.34,0.0,8.38,1015.42,1.92,131.77,154.0,0,71.67,False,False,True,False,4.4,19,5,6,1,0.49999999999999994,-0.8660254037844387,39.0,42.5,65.0,38.797142857142866,45.260999999999996,56.15888888888889,13855.357142857143,9953.444333333335,11069.788888888888,67.38142857142857,67.51159098497496,68.93828287887219
2024-05-20,43.0,9425.0,23.22,0.0,8.04,1014.56,2.56,131.8,154.0,0,65.0,False,False,True,False,4.4,20,5,0,0,0.49999999999999994,-0.8660254037844387,41.0,41.25,65.0,39.047142857142866,44.52766666666666,56.025555555555556,13825.0,9823.166666666666,11100.622222222222,67.38142857142857,67.51159098497496,68.82717176776107
2024-05-21,45.0,5000.0,23.1,0.0,7.7,1013.7,3.2,131.83,154.0,0,66.67,False,False,True,False,4.4,21,5,1,0,0.49999999999999994,-0.8660254037844387,43.0,40.0,65.0,39.761428571428574,43.861,55.91444444444445,13767.857142857143,9589.833333333334,11156.177777777777,67.61999999999999,67.56725765164163,68.84572732331664
2024-05-22,45.0,7458.33,23.53,0.0,7.37,1013.17,2.73,131.75,154.0,0,65.0,False,False,True,False,4.4,22,5,2,0,0.49999999999999994,-0.8660254037844387,45.0,38.33,55.0,40.714285714285715,43.52766666666666,55.803333333333335,14833.332857142857,9438.444333333335,11239.048111111111,67.61999999999999,67.56725765164163,68.84572732331664
2024-05-23,45.0,9916.67,23.97,0.0,7.03,1012.63,2.27,131.67,154.0,0,55.0,False,False,True,False,4.4,23,5,3,0,0.49999999999999994,-0.8660254037844387,45.0,35.0,55.0,42.142857142857146,43.19433333333333,55.69222222222223,12375.0,9429.833333333334,11332.2,66.19142857142857,67.2339243183083,68.73461621220552
2024-05-24,45.0,12375.0,24.4,0.0,6.7,1012.1,1.8,131.59,154.0,0,45.0,False,False,True,False,4.4,24,5,4,0,0.49999999999999994,-0.8660254037844387,45.0,37.0,55.0,43.285714285714285,42.861,55.58111111111111,10900.0,9564.0,11469.7,61.90571428571428,66.56725765164163,68.5123939899833
2024-05-25,48.33,8250.0,24.37,0.0,8.47,1010.1,2.67,131.48,154.0,0,56.67,False,False,True,False,4.4,25,5,5,1,0.49999999999999994,-0.8660254037844387,45.0,39.0,55.0,44.61857142857143,42.63866666666666,55.507,9467.857142857143,9621.5,11561.366666666667,60.715714285714284,65.90059098497495,68.41983843442775
2024-05-26,51.67,4125.0,24.33,0.0,10.23,1008.1,3.53,131.37,154.0,0,55.0,False,False,True,False,4.4,26,5,6,1,0.49999999999999994,-0.8660254037844387,48.33,41.0,55.0,46.142857142857146,42.52766666666666,55.47,8078.571428571428,9602.333333333334,11607.2,58.33428571428572,65.17825765164163,68.30872732331663
2024-05-27,55.0,0.0,24.3,0.0,12.0,1006.1,4.4,131.26,154.0,0,55.0,False,False,True,False,4.4,27,5,0,0,0.49999999999999994,-0.8660254037844387,51.67,43.0,55.0,47.857142857142854,42.52766666666666,55.47,6732.142857142857,9506.5,11592.033333333333,56.90571428571429,64.51159098497496,68.19761621220552
2024-05-28,45.0,0.0,23.4,8.3,5.7,1004.4,16.7,131.38,154.0,0,56.67,False,False,True,False,4.4,28,5,1,0,0.49999999999999994,-0.8660254037844387,55.0,45.0,45.0,47.857142857142854,42.52766666666666,55.35888888888889,6017.857142857143,9506.5,11514.255555555555,55.47714285714286,64.2339243183083,68.10506065664997
2024-05-29,55.0,0.0,25.2,0.0,7.9,1007.0,1.1,131.78,154.0,0,55.0,False,False,True,False,4.4,29,5,2,0,0.49999999999999994,-0.8660254037844387,45.0,45.0,45.0,49.285714285714285,42.861,55.35888888888889,4952.381428571428,8917.333333333334,11514.255555555555,54.048571428571435,63.90059098497496,67.99394954553885
2024-05-30,55.0,8850.0,25.3,0.0,9.6,1008.1,0.0,131.9,154.0,0,55.0,False,False,True,False,4.4,30,5,3,0,0.49999999999999994,-0.8660254037844387,55.0,45.0,45.0,50.714285714285715,43.19433333333333,55.35888888888889,4800.0,9212.333333333334,11592.866666666667,54.048571428571435,63.567257651641626,67.88283843442774
2024-05-31,65.0,0.0,24.8,1.5,10.4,1010.7,0.1,131.68,153.0,0,65.0,False,False,True,False,4.4,31,5,4,0,0.49999999999999994,-0.8660254037844387,55.0,45.0,45.0,53.57142857142857,43.861,55.47,3032.1428571428573,9045.666666666666,11592.866666666667,56.90571428571429,63.567257651641626,67.88283843442774
2024-06-01,65.0,0.0,22.9,1.5,6.9,1011.5,0.7,131.89,153.0,0,65.0,False,True,False,False,4.17,1,6,5,1,1.2246467991473532e-16,-1.0,65.0,48.33,40.0,55.95285714285715,44.69433333333333,55.58111111111111,1853.5714285714287,8576.5,11587.266666666666,58.09571428571429,63.567257651641626,67.84208588388054
2024-06-02,75.0,12000.0,23.9,0.0,7.8,1013.0,8.1,131.89,153.0,0,75.0,False,True,False,False,4.17,2,6,6,1,1.2246467991473532e-16,-1.0,65.0,51.67,35.0,59.285714285714285,46.02766666666666,55.803333333333335,2978.5714285714284,8204.833333333334,11709.4,60.95285714285715,63.90059098497496,67.95319699499166
2024-06-03,55.0,8750.0,24.5,0.0,8.3,1011.3,0.7,131.89,153.0,0,55.0,False,True,False,False,4.17,3,6,0,0,1.2246467991473532e-16,-1.0,75.0,55.0,37.5,59.285714285714285,46.611,55.803333333333335,4228.571428571428,8079.833333333333,11751.066666666668,60.95285714285715,63.567257651641626,67.84208588388054
2024-06-04,55.0,0.0,22.5,22.6,6.4,1012.4,8.7,131.37,153.0,0,55.0,False,True,False,False,4.17,4,6,1,0,1.2246467991473532e-16,-1.0,55.0,45.0,45.0,60.714285714285715,46.94433333333333,55.803333333333335,4228.571428571428,7929.833333333333,11751.066666666668,60.714285714285715,63.23392431830829,67.73097477276943
2024-06-05,50.0,0.0,23.0,1.0,9.8,1012.8,4.5,132.11,153.0,0,65.0,False,True,False,False,4.17,5,6,2,0,1.2246467991473532e-16,-1.0,55.0,55.0,35.0,60.0,47.44433333333333,55.63666666666667,4228.571428571428,7929.833333333333,11748.844444444445,62.142857142857146,63.23392431830829,67.61986366165833
2024-06-06,65.0,0.0,23.8,3.6,8.5,1012.8,1.2,131.85,153.0,0,65.0,False,True,False,False,4.17,6,6,3,0,1.2246467991473532e-16,-1.0,50.0,55.0,37.5,61.42857142857143,48.361,55.63666666666667,2964.285714285714,7925.166666666667,11748.844444444445,63.57142857142857,63.23392431830829,67.50875255054721
2024-06-07,45.0,0.0,24.3,0.0,10.1,1010.5,12.8,131.8,153.0,0,65.0,False,True,False,False,4.17,7,6,4,0,1.2246467991473532e-16,-1.0,65.0,65.0,40.0,58.57142857142857,48.52766666666666,55.525555555555556,2964.285714285714,7915.833333333333,11748.844444444445,63.57142857142857,63.23392431830829,67.3976414394361
2024-06-08,55.0,0.0,24.8,2.3,10.3,1009.3,3.3,131.95,153.0,0,55.0,False,True,False,False,4.17,8,6,5,1,1.2246467991473532e-16,-1.0,45.0,65.0,45.0,57.142857142857146,48.861,55.525555555555556,2964.285714285714,7915.833333333333,11748.844444444445,62.142857142857146,62.77833333333333,67.17541921721387
2024-06-09,55.0,10000.0,26.1,0.0,9.8,1009.6,0.0,131.95,153.0,0,58.33,False,True,False,False,4.17,9,6,6,1,1.2246467991473532e-16,-1.0,55.0,75.0,45.0,54.285714285714285,49.19433333333333,55.525555555555556,2678.5714285714284,7504.166666666667,11859.955555555556,59.76142857142857,62.556,66.99019699499165
2024-06-10,55.0,5000.0,26.05,0.0,10.0,1009.4,1.1,131.95,153.0,0,55.0,False,True,False,False,4.17,10,6,0,0,1.2246467991473532e-16,-1.0,55.0,55.0,43.75,54.285714285714285,49.56933333333333,55.525555555555556,2142.8571428571427,7067.083333333333,11869.955555555556,59.76142857142857,61.833666666666666,66.87908588388055
2024-06-11,55.0,0.0,26.0,0.0,10.2,1009.2,2.2,131.95,153.0,0,55.0,False,True,False,False,4.17,11,6,1,0,1.2246467991473532e-16,-1.0,55.0,55.0,42.5,54.285714285714285,49.986,55.525555555555556,2142.8571428571427,6604.583333333333,11783.844444444445,59.76142857142857,61.167,66.87908588388055
2024-06-12,43.33,0.0,26.4,0.0,10.3,1010.5,1.1,132.29,153.0,0,65.0,False,True,False,False,4.17,12,6,2,0,1.2246467991473532e-16,-1.0,55.0,50.0,41.25,53.332857142857144,50.05533333333333,55.28477777777778,2142.8571428571427,6283.333333333333,11745.344444444445,59.76142857142857,61.167,66.76797477276943
2024-06-13,55.0,0.0,26.7,0.0,10.0,1008.7,10.5,132.03,153.0,0,65.0,False,True,False,False,4.17,13,6,3,0,1.2246467991473532e-16,-1.0,43.33,65.0,40.0,51.90428571428571,50.55533333333333,55.28477777777778,2142.8571428571427,6103.333333333333,11745.344444444445,59.76142857142857,61.167,66.76797477276943
2024-06-14,43.33,0.0,26.7,0.0,10.1,1008.0,9.2,132.38,153.0,0,65.0,False,True,False,False,4.17,14,6,4,0,1.2246467991473532e-16,-1.0,55.0,45.0,38.33,51.66571428571428,50.722,55.15511111111111,2142.8571428571427,6103.333333333333,11745.344444444445,59.76142857142857,61.167,66.76797477276943
2024-06-15,45.0,0.0,26.8,0.0,9.9,1007.6,4.7,131.96,153.0,0,65.0,False,True,False,False,4.17,15,6,5,1,1.2246467991473532e-16,-1.0,43.33,55.0,35.0,50.23714285714285,51.05533333333334,55.044,2142.8571428571427,5199.166666666667,11745.344444444445,61.19,61.167,66.76797477276943
2024-06-16,65.0,0.0,25.5,2.8,8.7,1008.6,10.8,131.96,153.0,0,65.0,False,True,False,False,4.17,16,6,6,1,1.2246467991473532e-16,-1.0,45.0,55.0,37.0,51.66571428571428,51.98866666666667,55.15511111111111,714.2857142857143,4442.5,11699.844444444445,62.142857142857146,60.833666666666666,66.76797477276943
2024-06-17,35.0,0.0,24.3,13.2,7.8,1007.2,12.0,131.96,153.0,0,64.67,False,True,False,False,4.17,17,6,0,0,1.2246467991473532e-16,-1.0,65.0,55.0,39.0,48.808571428571426,51.855333333333334,54.93288888888889,0.0,3833.3333333333335,11644.288888888888,63.52428571428572,60.82266666666667,66.76430810610276
2024-06-18,55.0,0.0,23.8,23.6,6.7,1004.1,12.3,132.03,153.0,0,65.0,False,True,False,False,4.17,18,6,1,0,1.2246467991473532e-16,-1.0,35.0,55.0,41.0,48.808571428571426,52.322,54.93288888888889,0.0,3371.6666666666665,11644.177777777777,64.95285714285714,60.60033333333333,66.76430810610276
2024-06-19,55.0,0.0,24.4,4.8,9.8,1003.6,30.9,131.86,153.0,0,68.66772954924875,False,True,False,False,4.17,19,6,2,0,1.2246467991473532e-16,-1.0,55.0,43.33,43.0,50.47571428571429,52.722,54.91433333333333,0.0,3057.5,11623.714777777777,65.47681850703553,60.72259098497496,66.69394954553887
2024-06-20,55.0,0.0,24.2,36.1,9.5,1006.5,9.8,131.9,153.0,0,68.66772954924875,False,True,False,False,4.17,20,6,3,0,1.2246467991473532e-16,-1.0,55.0,55.0,45.0,50.47571428571429,53.05533333333334,54.87733333333333,0.0,2890.8333333333335,11582.9,66.00077987121394,60.789181969949915,66.62359098497495
2024-06-21,56.67,0.0,24.7,0.0,9.9,1009.1,7.6,132.22,153.0,0,68.66772954924875,False,True,False,False,4.17,21,6,4,0,1.2246467991473532e-16,-1.0,55.0,43.33,45.0,52.381428571428565,53.44433333333333,54.840333333333334,0.0,2642.222333333333,11521.733333333334,66.52474123539233,60.91143962159153,66.4235657577444
2024-06-22,65.0,0.0,25.0,5.1,9.4,1009.0,15.0,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,22,6,5,1,1.2246467991473532e-16,-1.0,56.67,45.0,45.0,55.238571428571426,54.111,54.87733333333333,0.0,2311.6666666666665,11440.214777777777,67.04870259957072,61.367030606566495,66.3532071971805
2024-06-23,65.0,0.0,25.5,0.3,9.8,1009.8,11.8,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,23,6,6,1,1.2246467991473532e-16,-1.0,65.0,65.0,45.0,55.238571428571426,54.77766666666666,54.89588888888889,0.0,1899.1666666666667,11338.344444444445,67.57266396374911,62.155954924874784,66.26429308106103
2024-06-24,65.0,0.0,25.9,0.8,9.4,1008.7,9.5,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,24,6,0,0,1.2246467991473532e-16,-1.0,65.0,35.0,48.33,59.52428571428571,55.333333333333336,54.89588888888889,0.0,1624.1666666666667,11216.122222222222,68.14376818507036,62.555879243183085,66.19393452049712
2024-06-25,65.0,0.0,25.5,0.0,11.6,1005.9,13.5,131.97,153.0,0,68.66772954924875,False,True,False,False,4.17,25,6,1,0,1.2246467991473532e-16,-1.0,65.0,55.0,51.67,60.952857142857134,55.77766666666666,55.007,0.0,1486.6666666666667,11038.344444444445,68.66772954924875,63.01147022815804,66.12357595993323
2024-06-26,66.67,0.0,23.5,50.3,7.7,1008.7,55.0,131.95,153.0,0,68.66772954924875,False,True,False,False,4.17,26,6,2,0,1.2246467991473532e-16,-1.0,65.0,55.0,55.0,62.62,56.166666666666664,55.025555555555556,0.0,1486.6666666666667,10766.816666666668,68.66772954924875,63.467061213133,66.05321739936932
2024-06-27,75.0,0.0,24.6,0.3,6.4,1011.4,15.4,132.2,153.0,0,68.66772954924875,False,True,False,False,4.17,27,6,3,0,1.2246467991473532e-16,-1.0,66.67,55.0,45.0,65.47714285714287,57.166666666666664,55.025555555555556,0.0,1486.6666666666667,10401.538888888888,68.66772954924875,63.86698553144129,65.98285883880543
2024-06-28,66.67,0.0,24.0,19.6,12.2,1008.0,26.4,132.02,153.0,0,68.66772954924875,False,True,False,False,4.17,28,6,4,0,1.2246467991473532e-16,-1.0,75.0,56.67,55.0,66.9057142857143,57.55566666666667,54.914444444444435,0.0,1486.6666666666667,10337.816666666668,68.66772954924875,64.32257651641625,65.91250027824151
2024-06-29,65.0,0.0,24.1,12.7,8.6,1006.8,22.3,131.61,153.0,0,68.66772954924875,False,True,False,False,4.17,29,6,5,1,1.2246467991473532e-16,-1.0,66.67,65.0,55.0,66.9057142857143,57.889,54.80333333333333,0.0,1191.6666666666667,9726.705555555556,68.66772954924875,64.77816750139121,65.8421417176776
2024-06-30,75.0,0.0,23.6,56.6,6.9,1005.9,16.5,131.61,157.0,0,68.66772954924875,False,True,False,False,4.17,30,6,6,1,1.2246467991473532e-16,-1.0,65.0,65.0,65.0,68.33428571428571,58.22233333333334,54.825555555555546,0.0,1191.6666666666667,9214.805555555555,68.66772954924875,64.90042515303283,65.77178315711372
2024-07-01,66.67,0.0,23.7,39.6,7.7,1004.4,36.4,131.61,157.0,0,68.66772954924875,False,True,False,False,3.57,1,7,0,0,-0.4999999999999997,-0.8660254037844388,75.0,65.0,65.0,68.57285714285715,58.278000000000006,54.777444444444434,0.0,1191.6666666666667,8802.116666666667,68.66772954924875,65.02268280467446,65.81253570766091
2024-07-02,65.0,0.0,21.9,32.8,5.4,1003.5,32.4,132.0,157.0,0,68.66772954924875,False,True,False,False,3.57,2,7,1,0,-0.4999999999999997,-0.8660254037844388,66.67,65.0,75.0,68.57285714285715,57.94466666666667,54.73299999999999,0.0,791.6666666666666,8488.638888888889,68.66772954924875,64.81160712298275,65.74217714709701
2024-07-03,66.67,0.0,23.5,6.6,4.7,1006.5,20.7,131.95,157.0,0,68.66772954924875,False,True,False,False,3.57,3,7,2,0,-0.4999999999999997,-0.8660254037844388,65.0,66.67,55.0,68.57285714285715,58.333666666666666,54.72933333333333,0.0,500.0,8274.372222222222,68.66772954924875,65.2671981079577,65.78292969764424
2024-07-04,75.0,0.0,23.4,21.1,6.7,1008.5,13.3,132.02,157.0,0,68.66772954924875,False,True,False,False,3.57,4,7,3,0,-0.4999999999999997,-0.8660254037844388,66.67,75.0,55.0,68.57285714285715,59.00033333333333,54.84044444444444,0.0,500.0,8159.316666666667,68.66772954924875,65.72278909293267,65.82368224819143
2024-07-05,76.67,0.0,22.9,20.3,5.1,1007.2,14.5,132.02,157.0,0,68.66772954924875,False,True,False,False,3.57,5,7,4,0,-0.4999999999999997,-0.8660254037844388,75.0,66.67,50.0,70.00142857142858,59.88933333333333,54.92144444444444,0.0,500.0,7704.288888888889,68.66772954924875,65.84504674457429,65.73476813207198
2024-07-06,76.67,0.0,20.6,48.4,6.6,1007.4,45.5,132.18,157.0,0,68.66772954924875,False,True,False,False,3.57,6,7,5,1,-0.4999999999999997,-0.8660254037844388,76.67,65.0,65.0,71.66857142857143,60.278333333333336,54.95388888888888,0.0,500.0,6909.288888888889,68.66772954924875,65.96730439621591,65.67829846039696
2024-07-07,95.0,0.0,22.1,30.7,3.5,1010.7,12.7,132.18,157.0,0,115.0,False,True,False,False,3.57,7,7,6,1,-0.4999999999999997,-0.8660254037844388,76.67,75.0,45.0,74.52571428571427,61.94500000000001,55.176111111111105,0.0,500.0,6517.066666666667,75.2866253279275,67.63397106288258,66.1227429048414
2024-07-08,110.0,0.0,23.8,2.0,7.4,1010.9,6.4,132.18,157.0,0,68.66772954924875,False,True,False,False,3.57,8,7,0,0,-0.4999999999999997,-0.8660254037844388,95.0,66.67,55.0,80.71571428571428,63.778333333333336,55.56499999999999,0.0,500.0,6517.066666666667,75.2866253279275,68.08956204785754,66.0523843442775
2024-07-09,110.0,0.0,24.0,0.5,8.7,1010.3,16.6,132.05,157.0,0,60.0,False,True,False,False,3.57,9,7,1,0,-0.4999999999999997,-0.8660254037844388,110.0,65.0,55.0,87.14428571428572,65.61166666666666,56.04644444444445,0.0,166.66666666666666,6268.666666666667,74.0483782494634,68.14522871452421,65.97827323316639
2024-07-10,110.0,0.0,23.0,18.0,7.9,1010.8,32.3,132.09,157.0,0,68.66772954924875,False,True,False,False,3.57,10,7,2,0,-0.4999999999999997,-0.8660254037844388,110.0,66.67,55.0,93.3342857142857,67.44500000000001,56.54644444444445,0.0,0.0,5946.444444444444,74.0483782494634,68.60081969949917,66.0190257837136
2024-07-11,115.0,0.0,22.3,40.6,4.4,1008.0,57.7,132.04,157.0,0,68.66772954924875,False,True,False,False,3.57,11,7,3,0,-0.4999999999999997,-0.8660254037844388,110.0,75.0,55.0,99.04857142857142,69.445,57.102000000000004,0.0,0.0,5763.111111111111,74.0483782494634,69.05641068447412,65.9486672231497
2024-07-12,110.0,2500.0,22.3,29.7,7.9,1005.8,155.9,132.1,157.0,0,68.66772954924875,False,True,False,False,3.57,12,7,4,0,-0.4999999999999997,-0.8660254037844388,115.0,76.67,43.33,103.80999999999999,71.66733333333333,57.54644444444445,357.14285714285717,83.33333333333333,5685.333333333333,74.0483782494634,69.17866833611575,65.8783086625858
2024-07-13,120.0,0.0,24.4,24.4,8.3,1006.3,10.7,131.7,157.0,0,116.67,False,True,False,False,3.57,13,7,5,1,-0.4999999999999997,-0.8660254037844388,110.0,76.67,55.0,110.0,73.834,58.04644444444445,357.14285714285717,83.33333333333333,5657.555555555556,80.90584545671356,70.90100166944907,66.34130866258579
2024-07-14,115.0,0.0,24.7,1.0,8.6,1006.8,29.7,131.7,157.0,0,115.0,False,True,False,False,3.57,14,7,6,1,-0.4999999999999997,-0.8660254037844388,120.0,95.0,43.33,112.85714285714286,76.223,58.602000000000004,357.14285714285717,83.33333333333333,5249.222222222223,80.90584545671356,72.56766833611574,66.89686421814135
2024-07-15,120.0,0.0,25.4,13.0,10.6,1009.6,12.7,131.7,160.0,0,68.66772954924875,False,True,False,False,3.57,15,7,0,0,-0.4999999999999997,-0.8660254037844388,115.0,110.0,45.0,114.28571428571429,78.723,59.21311111111111,357.14285714285717,83.33333333333333,5068.555555555556,80.90584545671356,72.68992598775738,66.93761676868856
2024-07-16,115.0,0.0,24.8,0.0,7.9,1010.6,33.3,132.15,160.0,0,115.0,False,True,False,False,3.57,16,7,1,0,-0.4999999999999997,-0.8660254037844388,120.0,110.0,65.0,115.0,80.38966666666667,59.76866666666667,357.14285714285717,83.33333333333333,4810.222222222223,88.76298831385643,74.35659265442405,67.49317232424411
2024-07-17,125.0,0.0,24.1,25.4,6.4,1010.4,22.0,132.16,160.0,0,68.66772954924875,False,True,False,False,3.57,17,7,2,0,-0.4999999999999997,-0.8660254037844388,115.0,110.0,35.0,117.14285714285714,83.38966666666667,60.43533333333334,357.14285714285717,83.33333333333333,4632.444444444444,88.76298831385643,74.48985030606566,67.53392487479132
2024-07-18,110.0,0.0,24.5,9.8,7.0,1008.7,18.1,132.07,160.0,0,110.0,False,True,False,False,3.57,18,7,3,0,-0.4999999999999997,-0.8660254037844388,125.0,115.0,55.0,116.42857142857143,85.223,60.93533333333334,357.14285714285717,83.33333333333333,4469.481444444445,94.66759837824945,75.98985030606566,68.03392487479132
